Country,Actual_Rank,Predicted_Rank,Error,LPI_Score,FSECI,Climate_Stress_Index
Finland,1,19.535984126984125,18.535984126984125,4.2,59.69526522618666,0.448973
Netherlands,5,12.651559523809526,7.651559523809526,4.1,58.373274489635335,0.5370962137015363
Switzerland,11,26.906575396825396,15.906575396825396,4.1,56.59717133656852,0.554581
United States,13,17.153357142857143,4.153357142857143,3.8,61.78624942917884,0.499621
Germany,19,17.217464285714286,1.7825357142857143,4.1,60.41145663129845,0.495331
United Arab Emirates,23,26.077376984126996,3.077376984126996,4.0,56.19240575124254,0.476033947893988
Bulgaria,29,43.93267063492063,14.932670634920633,3.2,56.69530119401408,0.5044528196204032
Greece,31,27.890265873015874,3.109734126984126,3.7,57.07442775556103,0.5490334734593828
Kazakhstan,32,75.10460714285713,43.104607142857134,2.7,54.87769235116889,0.4993770702176427
Hungary,34,45.758658730158714,11.758658730158714,3.2,56.57670248042474,0.5451431003562707
Peru,37,46.45898412698411,9.458984126984113,3.0,55.06347631847903,0.4746721977510372
Dominican Republic,52,69.3980873015873,17.398087301587296,2.6,58.311466076734206,0.4617948284831175
El Salvador,56,66.81323015873012,10.813230158730121,2.7,58.35199022514817,0.5126757280495567
Serbia,61,72.92385714285712,11.923857142857116,2.8,55.138537732534886,0.5504940648261392
Ghana,83,80.01625793650793,2.9837420634920733,2.5,52.498112267961446,0.4609675633547737
Mali,85,79.31042857142856,5.6895714285714405,2.6,55.313072328914984,0.4806924462089612
Togo,98,78.78813492063492,19.211865079365083,2.5,57.78638327389028,0.4951743825290582
